GroupID,ImageID,Target,Shapes
Happy135,Happy13507.wav,Happy,220677
Happy135,Happy13508.wav,Happy,220148
Happy135,Happy13509.wav,Happy,220677
Happy135,Happy13510.wav,Happy,220677
Happy135,Happy13511.wav,Happy,220148
Happy135,Happy13512.wav,Happy,220677
Happy135,Happy13513.wav,Happy,220677
Happy135,Happy13514.wav,Happy,30694
Happy136,Happy13600.wav,Happy,220608
Happy136,Happy13601.wav,Happy,220608
Happy136,Happy13602.wav,Happy,220608
Happy136,Happy13603.wav,Happy,220608
Happy136,Happy13604.wav,Happy,220608
Happy136,Happy13605.wav,Happy,220032
Happy136,Happy13606.wav,Happy,220608
Happy136,Happy13607.wav,Happy,220608
Happy136,Happy13608.wav,Happy,220608
Happy136,Happy13609.wav,Happy,220608
Happy136,Happy13610.wav,Happy,220032
Happy136,Happy13611.wav,Happy,220608
Happy136,Happy13612.wav,Happy,220608
Happy136,Happy13613.wav,Happy,220608
Happy136,Happy13614.wav,Happy,220608
Happy136,Happy13615.wav,Happy,220032
Happy136,Happy13616.wav,Happy,177984
Happy140,Happy14000.wav,Happy,220677
Happy140,Happy14001.wav,Happy,220677
Happy140,Happy14002.wav,Happy,220148
Happy140,Happy14003.wav,Happy,220677
Happy140,Happy14004.wav,Happy,220677
Happy140,Happy14005.wav,Happy,220148
Happy140,Happy14006.wav,Happy,220677
Happy140,Happy14007.wav,Happy,220677
Happy140,Happy14008.wav,Happy,220148
Happy140,Happy14009.wav,Happy,220677
Happy140,Happy14010.wav,Happy,220677
Happy140,Happy14011.wav,Happy,220148
Happy140,Happy14012.wav,Happy,173578
Happy144,Happy14400.wav,Happy,220608
Happy144,Happy14401.wav,Happy,220608
Happy144,Happy14402.wav,Happy,220608
Happy144,Happy14403.wav,Happy,220608
Happy144,Happy14404.wav,Happy,220608
Happy144,Happy14405.wav,Happy,220032
Happy144,Happy14406.wav,Happy,220608
Happy144,Happy14407.wav,Happy,220608
Happy144,Happy14408.wav,Happy,220608
Happy144,Happy14409.wav,Happy,220608
Happy144,Happy14410.wav,Happy,220032
Happy144,Happy14411.wav,Happy,220608
Happy144,Happy14412.wav,Happy,220608
Happy144,Happy14413.wav,Happy,220608
Happy144,Happy14414.wav,Happy,220608
Happy144,Happy14415.wav,Happy,220032
Happy144,Happy14416.wav,Happy,220608
Happy144,Happy14417.wav,Happy,220608
Happy144,Happy14418.wav,Happy,17280
Happy152,Happy15200.wav,Happy,220677
Happy152,Happy15201.wav,Happy,220677
Happy152,Happy15202.wav,Happy,220148
Happy152,Happy15203.wav,Happy,220677
Happy152,Happy15204.wav,Happy,220677
Happy152,Happy15205.wav,Happy,220148
Happy152,Happy15206.wav,Happy,220677
Happy152,Happy15207.wav,Happy,220677
Happy152,Happy15208.wav,Happy,220148
Happy152,Happy15209.wav,Happy,220677
Happy152,Happy15210.wav,Happy,220677
Happy152,Happy15211.wav,Happy,220148
Happy152,Happy15212.wav,Happy,220677
Happy152,Happy15213.wav,Happy,220677
Happy152,Happy15214.wav,Happy,220148
Happy152,Happy15215.wav,Happy,220677
Happy152,Happy15216.wav,Happy,220677
Happy152,Happy15217.wav,Happy,220148
Happy152,Happy15218.wav,Happy,190512
Happy158,Happy15800.wav,Happy,220608
Happy158,Happy15801.wav,Happy,220608
Happy158,Happy15802.wav,Happy,220608
Happy158,Happy15803.wav,Happy,220608
Happy158,Happy15804.wav,Happy,220608
Happy158,Happy15805.wav,Happy,220032
Happy158,Happy15806.wav,Happy,220608
Happy158,Happy15807.wav,Happy,220608
Happy158,Happy15808.wav,Happy,220608
Happy158,Happy15809.wav,Happy,220608
Happy158,Happy15810.wav,Happy,220032
Happy158,Happy15811.wav,Happy,220608
Happy158,Happy15812.wav,Happy,220608
Happy158,Happy15813.wav,Happy,220608
Happy158,Happy15814.wav,Happy,220608
Happy158,Happy15815.wav,Happy,144576
Happy172,Happy17200.wav,Happy,220608
Happy172,Happy17201.wav,Happy,220608
Happy172,Happy17202.wav,Happy,220608
Happy172,Happy17203.wav,Happy,220608
Happy172,Happy17204.wav,Happy,220608
Happy172,Happy17205.wav,Happy,220032
Happy172,Happy17206.wav,Happy,220608
Happy172,Happy17207.wav,Happy,220608
Happy172,Happy17208.wav,Happy,220608
Happy172,Happy17209.wav,Happy,220608
Happy172,Happy17210.wav,Happy,220032
Happy172,Happy17211.wav,Happy,220608
Happy172,Happy17212.wav,Happy,220608
Happy172,Happy17213.wav,Happy,177408
Happy178,Happy17800.wav,Happy,220608
Happy178,Happy17801.wav,Happy,220608
Happy178,Happy17802.wav,Happy,220608
Happy178,Happy17803.wav,Happy,220608
Happy178,Happy17804.wav,Happy,220608
Happy178,Happy17805.wav,Happy,220032
Happy178,Happy17806.wav,Happy,220608
Happy178,Happy17807.wav,Happy,220608
Happy178,Happy17808.wav,Happy,220608
Happy178,Happy17809.wav,Happy,220608
Happy178,Happy17810.wav,Happy,220032
Happy178,Happy17811.wav,Happy,220608
Happy178,Happy17812.wav,Happy,220608
Happy178,Happy17813.wav,Happy,220608
Happy178,Happy17814.wav,Happy,220608
Happy178,Happy17815.wav,Happy,220032
Happy178,Happy17816.wav,Happy,220608
Happy178,Happy17817.wav,Happy,220608
Happy178,Happy17818.wav,Happy,220608
Happy178,Happy17819.wav,Happy,220608
Happy178,Happy17820.wav,Happy,220608
Happy178,Happy17821.wav,Happy,220032
Happy178,Happy17822.wav,Happy,220608
Happy178,Happy17823.wav,Happy,220608
Happy178,Happy17824.wav,Happy,118656
Happy181,Happy18100.wav,Happy,220677
Happy181,Happy18101.wav,Happy,220677
Happy181,Happy18102.wav,Happy,220148
Happy181,Happy18103.wav,Happy,1059
Happy186,Happy18600.wav,Happy,220608
Happy186,Happy18601.wav,Happy,220608
Happy186,Happy18602.wav,Happy,220608
Happy186,Happy18603.wav,Happy,220608
Happy186,Happy18604.wav,Happy,220608
Happy186,Happy18605.wav,Happy,220032
Happy186,Happy18606.wav,Happy,220608
Happy186,Happy18607.wav,Happy,220608
Happy186,Happy18608.wav,Happy,220608
Happy186,Happy18609.wav,Happy,184896
Happy197,Happy19700.wav,Happy,220608
Happy197,Happy19701.wav,Happy,220608
Happy197,Happy19702.wav,Happy,220608
Happy197,Happy19703.wav,Happy,220608
Happy197,Happy19704.wav,Happy,220608
Happy197,Happy19705.wav,Happy,220032
Happy197,Happy19706.wav,Happy,220608
Happy197,Happy19707.wav,Happy,220608
Happy197,Happy19708.wav,Happy,220608
Happy197,Happy19709.wav,Happy,220608
Happy197,Happy19710.wav,Happy,220032
Happy197,Happy19711.wav,Happy,220608
Happy197,Happy19712.wav,Happy,220608
Happy197,Happy19713.wav,Happy,220608
Happy197,Happy19714.wav,Happy,220608
Happy197,Happy19715.wav,Happy,220032
Happy197,Happy19716.wav,Happy,220608
Happy197,Happy19717.wav,Happy,220608
Happy197,Happy19718.wav,Happy,220608
Happy197,Happy19719.wav,Happy,220608
Happy197,Happy19720.wav,Happy,58176
Happy199,Happy19900.wav,Happy,220608
Happy199,Happy19901.wav,Happy,220608
Happy199,Happy19902.wav,Happy,220608
Happy199,Happy19903.wav,Happy,220608
Happy199,Happy19904.wav,Happy,220608
Happy199,Happy19905.wav,Happy,220032
Happy199,Happy19906.wav,Happy,220608
Happy199,Happy19907.wav,Happy,220608
Happy199,Happy19908.wav,Happy,220608
Happy199,Happy19909.wav,Happy,220608
Happy199,Happy19910.wav,Happy,220032
Happy199,Happy19911.wav,Happy,220608
Happy199,Happy19912.wav,Happy,220608
Happy199,Happy19913.wav,Happy,220608
Happy199,Happy19914.wav,Happy,220608
Happy199,Happy19915.wav,Happy,220032
Happy199,Happy19916.wav,Happy,220608
Happy199,Happy19917.wav,Happy,220608
Happy199,Happy19918.wav,Happy,21312
Happy214,Happy21400.wav,Happy,220608
Happy214,Happy21401.wav,Happy,220608
Happy214,Happy21402.wav,Happy,220608
Happy214,Happy21403.wav,Happy,220608
Happy214,Happy21404.wav,Happy,220608
Happy214,Happy21405.wav,Happy,220032
Happy214,Happy21406.wav,Happy,220608
Happy214,Happy21407.wav,Happy,220608
Happy214,Happy21408.wav,Happy,220608
Happy214,Happy21409.wav,Happy,220608
Happy214,Happy21410.wav,Happy,220032
Happy214,Happy21411.wav,Happy,220608
Happy214,Happy21412.wav,Happy,220608
Happy214,Happy21413.wav,Happy,220608
Happy214,Happy21414.wav,Happy,220608
Happy214,Happy21415.wav,Happy,220032
Happy214,Happy21416.wav,Happy,220608
Happy214,Happy21417.wav,Happy,220608
Happy214,Happy21418.wav,Happy,220608
Happy214,Happy21419.wav,Happy,29376
Happy219,Happy21900.wav,Happy,220608
Happy219,Happy21901.wav,Happy,220608
Happy219,Happy21902.wav,Happy,220608
Happy219,Happy21903.wav,Happy,220608
Happy219,Happy21904.wav,Happy,220608
Happy219,Happy21905.wav,Happy,220032
Happy219,Happy21906.wav,Happy,220608
Happy219,Happy21907.wav,Happy,220608
Happy219,Happy21908.wav,Happy,220608
Happy219,Happy21909.wav,Happy,220608
Happy219,Happy21910.wav,Happy,220032
Happy219,Happy21911.wav,Happy,220608
Happy219,Happy21912.wav,Happy,220608
Happy219,Happy21913.wav,Happy,220608
Happy219,Happy21914.wav,Happy,220608
Happy219,Happy21915.wav,Happy,180288
Happy220,Happy22000.wav,Happy,220608
Happy220,Happy22001.wav,Happy,220608
Happy220,Happy22002.wav,Happy,220608
Happy220,Happy22003.wav,Happy,220608
Happy220,Happy22004.wav,Happy,220608
Happy220,Happy22005.wav,Happy,220032
Happy220,Happy22006.wav,Happy,220608
Happy220,Happy22007.wav,Happy,220608
Happy220,Happy22008.wav,Happy,220608
Happy220,Happy22009.wav,Happy,220608
Happy220,Happy22010.wav,Happy,220032
Happy220,Happy22011.wav,Happy,220608
Happy220,Happy22012.wav,Happy,220608
Happy220,Happy22013.wav,Happy,220608
Happy220,Happy22014.wav,Happy,220608
Happy220,Happy22015.wav,Happy,220032
Happy220,Happy22016.wav,Happy,220608
Happy220,Happy22017.wav,Happy,92736
Happy231,Happy23100.wav,Happy,220677
Happy231,Happy23101.wav,Happy,220677
Happy231,Happy23102.wav,Happy,220148
Happy231,Happy23103.wav,Happy,220677
Happy231,Happy23104.wav,Happy,220677
Happy231,Happy23105.wav,Happy,220148
Happy231,Happy23106.wav,Happy,220677
Happy231,Happy23107.wav,Happy,220677
Happy231,Happy23108.wav,Happy,220148
Happy231,Happy23109.wav,Happy,220677
Happy231,Happy23110.wav,Happy,220677
Happy231,Happy23111.wav,Happy,220148
Happy231,Happy23112.wav,Happy,220677
Happy231,Happy23113.wav,Happy,167757
Happy253,Happy25300.wav,Happy,220608
Happy253,Happy25301.wav,Happy,220608
Happy253,Happy25302.wav,Happy,220608
Happy253,Happy25303.wav,Happy,220608
Happy253,Happy25304.wav,Happy,220608
Happy253,Happy25305.wav,Happy,220032
Happy253,Happy25306.wav,Happy,220608
Happy253,Happy25307.wav,Happy,220608
Happy253,Happy25308.wav,Happy,220608
Happy253,Happy25309.wav,Happy,220608
Happy253,Happy25310.wav,Happy,220032
Happy253,Happy25311.wav,Happy,220608
Happy253,Happy25312.wav,Happy,220608
Happy253,Happy25313.wav,Happy,220608
Happy253,Happy25314.wav,Happy,220608
Happy253,Happy25315.wav,Happy,220032
Happy253,Happy25316.wav,Happy,220608
Happy253,Happy25317.wav,Happy,220608
Happy253,Happy25318.wav,Happy,220608
Happy253,Happy25319.wav,Happy,220608
Happy253,Happy25320.wav,Happy,220608
Happy253,Happy25321.wav,Happy,220032
Happy253,Happy25322.wav,Happy,220608
Happy253,Happy25323.wav,Happy,202752
Happy256,Happy25600.wav,Happy,220677
Happy256,Happy25601.wav,Happy,220677
Happy256,Happy25602.wav,Happy,220148
Happy256,Happy25603.wav,Happy,1059
Happy262,Happy26200.wav,Happy,220608
Happy262,Happy26201.wav,Happy,220608
Happy262,Happy26202.wav,Happy,220608
Happy262,Happy26203.wav,Happy,220608
Happy262,Happy26204.wav,Happy,220608
Happy262,Happy26205.wav,Happy,220032
Happy262,Happy26206.wav,Happy,220608
Happy262,Happy26207.wav,Happy,220608
Happy262,Happy26208.wav,Happy,220608
Happy262,Happy26209.wav,Happy,220608
Happy262,Happy26210.wav,Happy,220032
Happy262,Happy26211.wav,Happy,220608
Happy262,Happy26212.wav,Happy,220608
Happy262,Happy26213.wav,Happy,220608
Happy262,Happy26214.wav,Happy,171072
Happy265,Happy26500.wav,Happy,220608
Happy265,Happy26501.wav,Happy,220608
Happy265,Happy26502.wav,Happy,220608
Happy265,Happy26503.wav,Happy,220608
Happy265,Happy26504.wav,Happy,220608
Happy265,Happy26505.wav,Happy,220032
Happy265,Happy26506.wav,Happy,220608
Happy265,Happy26507.wav,Happy,220608
Happy265,Happy26508.wav,Happy,220608
Happy265,Happy26509.wav,Happy,220608
Happy265,Happy26510.wav,Happy,220032
Happy265,Happy26511.wav,Happy,220608
Happy265,Happy26512.wav,Happy,220608
Happy265,Happy26513.wav,Happy,220608
Happy265,Happy26514.wav,Happy,220608
Happy265,Happy26515.wav,Happy,220032
Happy265,Happy26516.wav,Happy,220608
Happy265,Happy26517.wav,Happy,220608
Happy265,Happy26518.wav,Happy,220608
Happy265,Happy26519.wav,Happy,220608
Happy265,Happy26520.wav,Happy,220608
Happy265,Happy26521.wav,Happy,220032
Happy265,Happy26522.wav,Happy,220608
Happy265,Happy26523.wav,Happy,180288
Happy279,Happy27900.wav,Happy,220608
Happy279,Happy27901.wav,Happy,220608
Happy279,Happy27902.wav,Happy,220608
Happy279,Happy27903.wav,Happy,220608
Happy279,Happy27904.wav,Happy,220608
Happy279,Happy27905.wav,Happy,220032
Happy279,Happy27906.wav,Happy,220608
Happy279,Happy27907.wav,Happy,220608
Happy279,Happy27908.wav,Happy,220608
Happy279,Happy27909.wav,Happy,220608
Happy279,Happy27910.wav,Happy,220032
Happy279,Happy27911.wav,Happy,220608
Happy279,Happy27912.wav,Happy,194688
Happy283,Happy28300.wav,Happy,220608
Happy283,Happy28301.wav,Happy,220608
Happy283,Happy28302.wav,Happy,220608
Happy283,Happy28303.wav,Happy,220608
Happy283,Happy28304.wav,Happy,220608
Happy283,Happy28305.wav,Happy,220032
Happy283,Happy28306.wav,Happy,220608
Happy283,Happy28307.wav,Happy,220608
Happy283,Happy28308.wav,Happy,220608
Happy283,Happy28309.wav,Happy,220608
Happy283,Happy28310.wav,Happy,220032
Happy283,Happy28311.wav,Happy,220608
Happy283,Happy28312.wav,Happy,220608
Happy283,Happy28313.wav,Happy,220608
Happy283,Happy28314.wav,Happy,220608
Happy283,Happy28315.wav,Happy,220032
Happy283,Happy28316.wav,Happy,220608
Happy283,Happy28317.wav,Happy,220608
Happy283,Happy28318.wav,Happy,220608
Happy283,Happy28319.wav,Happy,220608
Happy283,Happy28320.wav,Happy,220608
Happy283,Happy28321.wav,Happy,220032
Happy283,Happy28322.wav,Happy,220608
Happy283,Happy28323.wav,Happy,220608
Happy283,Happy28324.wav,Happy,220608
Happy283,Happy28325.wav,Happy,99072
Happy290,Happy29000.wav,Happy,220677
Happy290,Happy29001.wav,Happy,220677
Happy290,Happy29002.wav,Happy,220148
Happy290,Happy29003.wav,Happy,220677
Happy290,Happy29004.wav,Happy,220677
Happy290,Happy29005.wav,Happy,220148
Happy290,Happy29006.wav,Happy,220677
Happy290,Happy29007.wav,Happy,220677
Happy290,Happy29008.wav,Happy,220148
Happy290,Happy29009.wav,Happy,220677
Happy290,Happy29010.wav,Happy,220677
Happy290,Happy29011.wav,Happy,220148
Happy290,Happy29012.wav,Happy,220677
Happy290,Happy29013.wav,Happy,220677
Happy290,Happy29014.wav,Happy,220148
Happy290,Happy29015.wav,Happy,220677
Happy290,Happy29016.wav,Happy,220677
Happy290,Happy29017.wav,Happy,220148
Happy290,Happy29018.wav,Happy,220677
Happy290,Happy29019.wav,Happy,220677
Happy290,Happy29020.wav,Happy,220148
Happy290,Happy29021.wav,Happy,220677
Happy290,Happy29022.wav,Happy,218031
Happy295,Happy29500.wav,Happy,220608
Happy295,Happy29501.wav,Happy,220608
Happy295,Happy29502.wav,Happy,220608
Happy295,Happy29503.wav,Happy,220608
Happy295,Happy29504.wav,Happy,220608
Happy295,Happy29505.wav,Happy,220032
Happy295,Happy29506.wav,Happy,220608
Happy295,Happy29507.wav,Happy,220608
Happy295,Happy29508.wav,Happy,220608
Happy295,Happy29509.wav,Happy,220608
Happy295,Happy29510.wav,Happy,220032
Happy295,Happy29511.wav,Happy,220608
Happy295,Happy29512.wav,Happy,220608
Happy295,Happy29513.wav,Happy,220608
Happy295,Happy29514.wav,Happy,220608
Happy295,Happy29515.wav,Happy,220032
Happy295,Happy29516.wav,Happy,220608
Happy295,Happy29517.wav,Happy,54720
Happy299,Happy29900.wav,Happy,220608
Happy299,Happy29901.wav,Happy,220608
Happy299,Happy29902.wav,Happy,220608
Happy299,Happy29903.wav,Happy,220608
Happy299,Happy29904.wav,Happy,220608
Happy299,Happy29905.wav,Happy,220032
Happy299,Happy29906.wav,Happy,220608
Happy299,Happy29907.wav,Happy,220608
Happy299,Happy29908.wav,Happy,220608
Happy299,Happy29909.wav,Happy,220608
Happy299,Happy29910.wav,Happy,220032
Happy299,Happy29911.wav,Happy,220608
Happy299,Happy29912.wav,Happy,220608
Happy299,Happy29913.wav,Happy,220608
Happy299,Happy29914.wav,Happy,220608
Happy299,Happy29915.wav,Happy,168192
Happy314,Happy31400.wav,Happy,220608
Happy314,Happy31401.wav,Happy,220608
Happy314,Happy31402.wav,Happy,220608
Happy314,Happy31403.wav,Happy,220608
Happy314,Happy31404.wav,Happy,220608
Happy314,Happy31405.wav,Happy,220032
Happy314,Happy31406.wav,Happy,220608
Happy314,Happy31407.wav,Happy,220608
Happy314,Happy31408.wav,Happy,220608
Happy314,Happy31409.wav,Happy,220608
Happy314,Happy31410.wav,Happy,220032
Happy314,Happy31411.wav,Happy,220608
Happy314,Happy31412.wav,Happy,166464
Happy327,Happy32700.wav,Happy,220677
Happy327,Happy32701.wav,Happy,220677
Happy327,Happy32702.wav,Happy,220148
Happy327,Happy32703.wav,Happy,220677
Happy327,Happy32704.wav,Happy,220677
Happy327,Happy32705.wav,Happy,220148
Happy327,Happy32706.wav,Happy,220677
Happy327,Happy32707.wav,Happy,220677
Happy327,Happy32708.wav,Happy,220148
Happy327,Happy32709.wav,Happy,220677
Happy327,Happy32710.wav,Happy,220677
Happy327,Happy32711.wav,Happy,220148
Happy327,Happy32712.wav,Happy,220677
Happy327,Happy32713.wav,Happy,220677
Happy327,Happy32714.wav,Happy,220148
Happy327,Happy32715.wav,Happy,220677
Happy327,Happy32716.wav,Happy,220677
Happy327,Happy32717.wav,Happy,220148
Happy327,Happy32718.wav,Happy,220677
Happy327,Happy32719.wav,Happy,43924
Happy334,Happy33400.wav,Happy,220608
Happy334,Happy33401.wav,Happy,220608
Happy334,Happy33402.wav,Happy,220608
Happy334,Happy33403.wav,Happy,220608
Happy334,Happy33404.wav,Happy,220608
Happy334,Happy33405.wav,Happy,220032
Happy334,Happy33406.wav,Happy,220608
Happy334,Happy33407.wav,Happy,220608
Happy334,Happy33408.wav,Happy,220608
Happy334,Happy33409.wav,Happy,220608
Happy334,Happy33410.wav,Happy,220032
Happy334,Happy33411.wav,Happy,220608
Happy334,Happy33412.wav,Happy,220608
Happy334,Happy33413.wav,Happy,220608
Happy334,Happy33414.wav,Happy,220608
Happy334,Happy33415.wav,Happy,220032
Happy334,Happy33416.wav,Happy,220608
Happy334,Happy33417.wav,Happy,220608
Happy334,Happy33418.wav,Happy,218880
Happy335,Happy33500.wav,Happy,220608
Happy335,Happy33501.wav,Happy,220608
Happy335,Happy33502.wav,Happy,220608
Happy335,Happy33503.wav,Happy,220608
Happy335,Happy33504.wav,Happy,220608
Happy335,Happy33505.wav,Happy,220032
Happy335,Happy33506.wav,Happy,220608
Happy335,Happy33507.wav,Happy,220608
Happy335,Happy33508.wav,Happy,220608
Happy335,Happy33509.wav,Happy,220608
Happy335,Happy33510.wav,Happy,220032
Happy335,Happy33511.wav,Happy,220608
Happy335,Happy33512.wav,Happy,220608
Happy335,Happy33513.wav,Happy,127296
Happy336,Happy33600.wav,Happy,220608
Happy336,Happy33601.wav,Happy,220608
Happy336,Happy33602.wav,Happy,220608
Happy336,Happy33603.wav,Happy,220608
Happy336,Happy33604.wav,Happy,220608
Happy336,Happy33605.wav,Happy,220032
Happy336,Happy33606.wav,Happy,220608
Happy336,Happy33607.wav,Happy,220608
Happy336,Happy33608.wav,Happy,220608
Happy336,Happy33609.wav,Happy,220608
Happy336,Happy33610.wav,Happy,220032
Happy336,Happy33611.wav,Happy,220608
Happy336,Happy33612.wav,Happy,220608
Happy336,Happy33613.wav,Happy,44928
Happy357,Happy35700.wav,Happy,220608
Happy357,Happy35701.wav,Happy,220608
Happy357,Happy35702.wav,Happy,220608
Happy357,Happy35703.wav,Happy,220608
Happy357,Happy35704.wav,Happy,220608
Happy357,Happy35705.wav,Happy,220032
Happy357,Happy35706.wav,Happy,220608
Happy357,Happy35707.wav,Happy,220608
Happy357,Happy35708.wav,Happy,220608
Happy357,Happy35709.wav,Happy,220608
Happy357,Happy35710.wav,Happy,220032
Happy357,Happy35711.wav,Happy,220608
Happy357,Happy35712.wav,Happy,220608
Happy357,Happy35713.wav,Happy,220608
Happy357,Happy35714.wav,Happy,220608
Happy357,Happy35715.wav,Happy,135936
Happy359,Happy35900.wav,Happy,220608
Happy359,Happy35901.wav,Happy,220608
Happy359,Happy35902.wav,Happy,220608
Happy359,Happy35903.wav,Happy,220608
Happy359,Happy35904.wav,Happy,220608
Happy359,Happy35905.wav,Happy,220032
Happy359,Happy35906.wav,Happy,220608
Happy359,Happy35907.wav,Happy,220608
Happy359,Happy35908.wav,Happy,220608
Happy359,Happy35909.wav,Happy,220608
Happy359,Happy35910.wav,Happy,220032
Happy359,Happy35911.wav,Happy,220608
Happy359,Happy35912.wav,Happy,220608
Happy359,Happy35913.wav,Happy,220608
Happy359,Happy35914.wav,Happy,220608
Happy359,Happy35915.wav,Happy,123840
Happy363,Happy36300.wav,Happy,220608
Happy363,Happy36301.wav,Happy,220608
Happy363,Happy36302.wav,Happy,220608
Happy363,Happy36303.wav,Happy,220608
Happy363,Happy36304.wav,Happy,220608
Happy363,Happy36305.wav,Happy,220032
Happy363,Happy36306.wav,Happy,220608
Happy363,Happy36307.wav,Happy,220608
Happy363,Happy36308.wav,Happy,220608
Happy363,Happy36309.wav,Happy,220608
Happy363,Happy36310.wav,Happy,220032
Happy363,Happy36311.wav,Happy,220608
Happy363,Happy36312.wav,Happy,220608
Happy363,Happy36313.wav,Happy,220608
Happy363,Happy36314.wav,Happy,151488
Happy365,Happy36500.wav,Happy,220608
Happy365,Happy36501.wav,Happy,220608
Happy365,Happy36502.wav,Happy,220608
Happy365,Happy36503.wav,Happy,220608
Happy365,Happy36504.wav,Happy,220608
Happy365,Happy36505.wav,Happy,220032
Happy365,Happy36506.wav,Happy,220608
Happy365,Happy36507.wav,Happy,220608
Happy365,Happy36508.wav,Happy,220608
Happy365,Happy36509.wav,Happy,220608
Happy365,Happy36510.wav,Happy,220032
Happy365,Happy36511.wav,Happy,220608
Happy365,Happy36512.wav,Happy,220608
Happy365,Happy36513.wav,Happy,220608
Happy365,Happy36514.wav,Happy,220608
Happy365,Happy36515.wav,Happy,220032
Happy365,Happy36516.wav,Happy,220608
Happy365,Happy36517.wav,Happy,220608
Happy365,Happy36518.wav,Happy,220608
Happy365,Happy36519.wav,Happy,220608
Happy365,Happy36520.wav,Happy,220608
Happy365,Happy36521.wav,Happy,220032
Happy365,Happy36522.wav,Happy,220608
Happy365,Happy36523.wav,Happy,45504
Happy367,Happy36700.wav,Happy,220608
Happy367,Happy36701.wav,Happy,220608
Happy367,Happy36702.wav,Happy,220608
Happy367,Happy36703.wav,Happy,220608
Happy367,Happy36704.wav,Happy,220608
Happy367,Happy36705.wav,Happy,220032
Happy367,Happy36706.wav,Happy,220608
Happy367,Happy36707.wav,Happy,220608
Happy367,Happy36708.wav,Happy,220608
Happy367,Happy36709.wav,Happy,220608
Happy367,Happy36710.wav,Happy,220032
Happy367,Happy36711.wav,Happy,220608
Happy367,Happy36712.wav,Happy,220608
Happy367,Happy36713.wav,Happy,220608
Happy367,Happy36714.wav,Happy,220608
Happy367,Happy36715.wav,Happy,220032
Happy367,Happy36716.wav,Happy,198720
Happy374,Happy37400.wav,Happy,220608
Happy374,Happy37401.wav,Happy,220608
Happy374,Happy37402.wav,Happy,220608
Happy374,Happy37403.wav,Happy,220608
Happy374,Happy37404.wav,Happy,220608
Happy374,Happy37405.wav,Happy,220032
Happy374,Happy37406.wav,Happy,220608
Happy374,Happy37407.wav,Happy,220608
Happy374,Happy37408.wav,Happy,220608
Happy374,Happy37409.wav,Happy,220608
